-DOCSTART- -X- -X- O
commerce NN I-NP I-DEF
. . O O

A DT B-NP O
baseline NN I-NP O
algorithm NN I-NP O
for IN B-PP O
Word NNP B-NP O
Domain NNP I-NP O
Disambignation NNP I-NP O
is VBZ B-VP O
presented VBN I-VP O
and CC O O
then RB O O
compared VBN O O
with IN B-PP O
a DT B-NP O
mutual JJ I-NP B-TERM
help NN I-NP I-TERM
disambignation NN I-NP I-TERM
strategy NN I-NP I-TERM
, , O O
which WDT B-NP O
makes VBZ B-VP B-DEF
use VBP B-NP I-DEF
of IN B-PP I-DEF
the DT B-NP I-DEF
shared VBN I-NP I-DEF
senses NNS I-NP I-DEF
of IN B-PP I-DEF
parallel NN B-NP I-DEF
bilingual JJ I-NP I-DEF
texts NNS I-NP I-DEF
. . O O

We PRP B-NP O
will MD B-VP O
notate VB I-VP O
the DT B-NP O
jth NN I-NP O
String NNP I-NP O
of IN B-PP O
a DT B-NP O
corpus NN I-NP O
C NNP I-NP O
as IN B-PP O
C NNP B-NP O
[ NNP O O
j NN O O
] : B-VP O
. . O O

who WP B-NP O
developed VBD B-VP O
topic JJ B-NP O
? . O O

For IN B-PP O
each DT B-NP O
question NN I-NP O
type NN I-NP O
, , O O
we PRP B-NP O
uniformly RB O O
use VBP B-VP O
the DT B-NP O
same JJ I-NP O
, , I-NP O
identical JJ I-NP O
set NN I-NP O
of IN B-PP O
features NNS B-NP O
. . O O

Then RB O O
, , O O
the DT B-NP O
best JJS I-NP O
model NN I-NP O
is VBZ B-VP O
the DT B-NP O
one CD I-NP O
which WDT I-NP O
requires VBZ B-VP O
the DT B-NP O
minimum JJ I-NP O
total NN I-NP O
description NN I-NP O
length NN I-NP O
. . O O

Machine NN B-NP O
translation NN I-NP O
between IN B-PP O
any DT B-NP O
two CD I-NP O
languages NNS I-NP O
often RB O O
requires VBZ B-VP O
the DT B-NP O
generation NN I-NP O
of IN B-PP O
information NN B-NP O
that IN I-NP O
is VBZ B-VP O
implicit JJ O O
in IN B-PP O
the DT B-NP O
source NN I-NP O
language NN I-NP O
. . O O

grammar NN B-NP O
( `` I-NP O
program NN I-NP O
) : I-NP O
, , O O
but CC O O
which WDT B-NP O
introduce NN B-VP O
terminals NNS B-NP O
specific JJ O O
, , O O
to TO B-PP O
~the_ NNP B-NP O
language NN I-NP O
-at JJ I-NP O
. . O O

We PRP B-NP O
believe VBP B-VP O
that IN O O
this DT B-NP O
is VBZ B-VP O
a DT B-NP O
good JJ I-NP O
example NN I-NP O
of IN B-PP O
a DT B-NP O
case NN I-NP O
where WRB O O
developing VBG B-VP O
a DT B-NP O
system NN I-NP O
with IN B-PP O
the DT B-NP O
RAGS NNP I-NP O
data NNS I-NP O
structures NNS I-NP O
in IN B-PP O
mind NN B-NP O
simplifies NNS B-VP O
the DT B-NP O
task NN I-NP O
. . O O

The DT B-NP O
chunks NNS I-NP O
in IN B-PP O
the DT B-NP O
CoNLL-2000 NN I-NP O
shared VBD I-NP O
task NN I-NP O
are VBP B-VP O
represented VBN I-VP O
with IN B-PP O
IOB NNP B-NP O
based VBN I-NP O
model NN I-NP O
, , O O
in IN B-PP O
which WDT B-NP O
every DT I-NP O
word NN I-NP O
is VBZ B-VP O
to TO I-VP O
be VB I-VP O
tagged VBN I-VP O
with IN B-PP O
a DT B-NP O
chunk NN I-NP O
label NN I-NP O
extended VBD B-VP O
with IN B-PP O
I PRP B-NP B-TERM
( VBP B-VP O
inside JJ B-PP B-DEF
a DT B-NP I-DEF
chunk NN I-NP I-DEF
) : I-NP O
, , O O
O NNP B-VP B-TERM
( NNP B-NP O
outside IN B-PP B-DEF
a DT O I-DEF
chunk NN O I-DEF
) : O O
and CC O O
B NNP O B-TERM
( NNP B-VP O
inside NN O B-DEF
a DT O I-DEF
chunk NN O I-DEF
, , O I-DEF
but CC O I-DEF
the DT O I-DEF
preceding NN O I-DEF
word NN O I-DEF
is VBZ B-VP I-DEF
in IN B-PP I-DEF
another DT O I-DEF
chunk NN O I-DEF
) : O O
. . O O

One CD B-NP O
way NN I-NP O
of IN B-PP O
dealing VBG B-VP O
with IN B-PP O
multiple JJ B-NP O
translations NNS I-NP O
is VBZ B-VP O
to TO I-VP O
weight NN I-VP O
the DT B-NP O
alternative NN I-NP O
translations NNS I-NP O
using VBG B-VP O
either DT I-VP O
a DT B-NP O
statistical JJ I-NP O
translation NN I-NP O
model NN I-NP O
trained VBD B-VP O
on IN B-PP O
parallel NN B-NP O
or CC I-NP O
comparable JJ I-NP O
corpora NN I-NP O
to TO B-VP O
estimate VB I-VP O
translation NN B-NP O
probability NN I-NP O
conditioned VBD B-VP O
on IN B-PP O
the DT B-NP O
source NN I-NP O
language NN I-NP O
term NN I-NP O
. . O O

We PRP B-NP O
compare VBP B-VP O
performance NN B-NP O
using VBG B-VP O
different JJ B-NP O
measures NNS I-NP O
of IN B-PP O
association NN B-NP O
, , O O
and CC O O
find VB B-VP O
that IN B-NP O
Yule NNP I-NP O
's POS I-NP O
coefficient NN I-NP O
of IN B-PP O
colligation NN B-NP O
Y NNP I-NP O
gives VBZ B-VP O
somewhat RB O O
better JJR B-NP O
results NNS I-NP O
over IN B-PP O
other JJ O O
measures NNS O O
. . O O

Accordingly RB O O
, , O O
with IN B-PP O
an DT B-NP O
appropriate JJ I-NP O
optimization NN I-NP O
function NN I-NP O
over IN B-PP O
the DT B-NP O
distance NN I-NP O
measures VBZ I-NP O
between IN B-PP O
all DT B-NP O
the DT I-NP O
senses NNS I-NP O
of IN B-PP O
the DT B-NP O
two CD I-NP O
words NNS I-NP O
, , O O
sense NN B-NP O
# # I-NP O
2 CD I-NP O
for IN B-PP O
bank NN B-NP O
and CC I-NP O
sense NN I-NP O
# # I-NP O
1 CD I-NP O
for IN B-PP O
shore JJR B-NP O
are VBP B-VP O
assigned VBN I-VP O
as IN B-PP O
the DT B-NP O
correct NN I-NP O
tags NNS I-NP O
for IN B-PP O
the DT B-NP O
words NNS I-NP O
, , O O
respectively RB O O
. . O O

Another DT B-NP O
possible JJ I-NP O
extension NN I-NP O
involves VBZ B-VP O
the DT B-NP O
inclusion NN I-NP O
of IN B-PP O
the DT B-NP O
speech NN I-NP O
topic NN I-NP O
. . O O

The DT B-NP O
Inductive NNP I-NP B-TERM
Logic NNP I-NP I-TERM
Programming NNP I-NP I-TERM
learning NN I-NP I-TERM
method NN I-NP I-TERM
that WDT O O
we PRP B-NP O
have VBP B-VP O
developed VBN I-VP O
enables NNS I-VP O
us PRP B-NP O
to TO B-VP O
automatically RB I-VP B-DEF
extract VB I-VP I-DEF
from IN B-PP I-DEF
a DT B-NP I-DEF
corpus NN I-NP I-DEF
N-V NN I-NP I-DEF
pairs NNS I-NP I-DEF
whose WP$ I-NP I-DEF
elements NNS I-NP I-DEF
axe VBP I-NP I-DEF
linked VBN B-VP I-DEF
by IN B-PP I-DEF
one CD B-NP I-DEF
of IN B-PP I-DEF
the DT B-NP I-DEF
semantic JJ I-NP I-DEF
relations NNS I-NP I-DEF
defined VBN B-VP I-DEF
in IN B-PP I-DEF
the DT B-NP I-DEF
qualia NN I-NP I-DEF
structure NN I-NP I-DEF
in IN B-PP I-DEF
GL NNP B-NP I-DEF
, , O I-DEF
and CC O I-DEF
to TO B-VP I-DEF
distinguish VB I-VP I-DEF
them PRP O I-DEF
, , O I-DEF
in IN B-PP I-DEF
terms NNS O I-DEF
of IN B-PP I-DEF
surrounding VBG B-VP I-DEF
categorial JJ O I-DEF
context NN O I-DEF
from IN B-PP I-DEF
N-V NNP O I-DEF
pairs NNS O I-DEF
also RB O I-DEF
present JJ O I-DEF
in IN B-PP I-DEF
sentences NNS O I-DEF
of IN O I-DEF
the DT O I-DEF
corpus NN O I-DEF
but CC O I-DEF
not RB O I-DEF
relevant JJ O I-DEF
. . O O

The DT B-NP O
algorithm NN I-NP O
disambiguate_class NNP I-NP B-TERM
, , O O
which WDT B-NP O
is VBZ B-VP O
implemented VBN I-VP O
by IN B-PP O
Resnik NNP B-NP O
and CC O O
described VBD B-VP O
in IN B-PP O
detail NN B-NP O
in IN B-PP O
[ NNP B-NP O
Resnik NNP I-NP O
, , O O
1999 CD B-NP O
] : I-NP O
, , O O
calculates VBZ B-VP B-DEF
the DT B-NP I-DEF
similarity NN I-NP I-DEF
between IN B-PP I-DEF
all DT B-NP I-DEF
the DT I-NP I-DEF
words NNS I-NP I-DEF
' POS I-NP I-DEF
senses NNS I-NP I-DEF
of IN B-PP I-DEF
words NNS O I-DEF
in IN B-PP I-DEF
a DT O I-DEF
set NN O I-DEF
. . O O

This DT B-NP O
example NN I-NP O
is VBZ B-VP O
the DT B-NP O
most RBS I-NP O
explicit JJ I-NP O
form NN I-NP O
an DT I-NP O
initializer NN I-NP O
can MD B-VP O
take VB I-VP O
as RB O O
it PRP B-NP O
contains VBZ B-VP O
a DT B-NP O
lexical JJ I-NP O
element NN I-NP O
which WDT I-NP O
corresponds NNS B-VP O
to TO B-PP O
each DT B-NP O
of IN B-PP O
the DT B-NP O
four CD I-NP O
functions NNS I-NP O
outlined VBD B-VP O
above IN B-PP O
. . O O

In IN B-PP O
the DT B-NP O
shared VBN I-NP O
task NN I-NP O
for IN B-PP O
CoNLL-2000 -NONE- B-NP O
, , O O
words NNS B-NP O
and CC O O
tags NNS B-NP O
form NN B-VP O
the DT B-NP O
basic JJ I-NP O
multi-valued JJ I-NP O
features NNS I-NP O
for IN B-PP O
predicting VBG B-VP O
a DT B-NP O
rich JJ I-NP O
phrase NN I-NP O
segmentation NN I-NP O
code NN I-NP O
. . O O

words NNS B-NP O
or CC I-NP O
word NN I-NP O
tags NNS I-NP O
) : I-NP O
, , O O

The DT B-NP O
main JJ I-NP O
contributions NNS I-NP O
of IN B-PP O
this DT B-NP O
paper NN I-NP O
are VBP B-VP O
: : O O
the DT B-NP O
development NN I-NP O
of IN B-PP O
a DT B-NP O
centroid-based JJ I-NP O
multi-document JJ I-NP O
summarizer NN I-NP O
, , O O
the DT B-NP O
use NN I-NP O
of IN B-PP O
cluster-based JJ B-NP B-TERM
sentence NN I-NP I-TERM
utility NN I-NP I-TERM
( : I-NP O
CBSU NNP I-NP B-TERM
) : I-NP O
and CC I-NP O
cross-sentence NN I-NP B-TERM
informational JJ I-NP I-TERM
subsumption NN I-NP I-TERM
( : I-NP O
CSIS NNP I-NP B-TERM
) : I-NP O
for IN B-PP O
evaluation NN B-NP O
of IN B-PP O
single JJ B-NP O
and CC I-NP O
multi-document JJ I-NP O
summaries NNS I-NP O
, , O O
two CD B-NP O
user NN I-NP O
studies NNS I-NP O
that WDT O O
support NN B-VP O
our PRP$ O O
findings NNS O O
, , O O
and CC O O
an DT O O
evaluation NN O O
of IN B-PP O
MEAD NNP O O
. . O O

A DT B-NP O
NAME NNP I-NP B-TERM
is VBZ B-VP O
defined VBN I-VP O
as RB B-PP O
a DT B-NP B-DEF
PROPER_NOUN NNP I-NP I-DEF
that WDT I-NP I-DEF
contains VBZ B-VP I-DEF
at IN B-NP I-DEF
least JJS I-NP I-DEF
one CD I-NP I-DEF
HUMAN NN I-NP I-DEF
word NN I-NP I-DEF
. . O O

The DT B-NP O
briefing NN I-NP O
can MD B-VP O
then RB I-VP O
be VB I-VP O
presented VBN I-VP O
by IN B-PP O
the DT B-NP O
author NN I-NP O
if IN O O
desired VBN B-VP O
, , O O
or CC O O
else RB O O
directly RB O O
by IN B-PP O
the DT B-NP O
computer NN I-NP O
( : B-VP O
particularly RB O O
useful JJ O O
if IN O O
the DT B-NP O
briefing NN I-NP O
is VBZ B-VP O
being VBG I-VP O
sent VBN I-VP O
to TO B-PP O
someone NN B-NP O
else RB I-NP O
) . O O
. . O O

We PRP B-NP O
have VBP B-VP O
presented VBN I-VP O
a DT B-NP O
system NN I-NP O
for IN B-PP O
grammar NN B-NP O
extraction NN I-NP O
that WDT I-NP O
produces VBZ B-VP O
an DT B-NP O
LTAG NNP I-NP O
from IN B-PP O
a DT B-NP O
Treebank NNP I-NP O
. . O O

In IN B-PP O
response NN B-NP O
to TO B-PP O
this DT B-NP O
, , O O
a DT B-NP O
new JJ I-NP O
approach NN I-NP O
was VBD B-VP O
formulated VBN I-VP O
and CC I-VP O
implemented VBN I-VP O
that IN B-PP O
addresses NNS B-NP O
both DT O O
these DT B-NP O
points NNS I-NP O
. . O O

The DT B-NP O
basic JJ I-NP O
count NN I-NP O
measures VBZ I-NP O
A. NNP I-NP O
through IN B-PP O
M. NNP B-NP O
are VBP B-VP O
preliminary JJ O O
and CC O O
will MD B-VP O
require VB I-VP O
refinement NN B-NP O
as IN B-PP O
more JJR B-NP O
data NNS I-NP O
sets NNS I-NP O
are VBP B-VP O
tested VBN I-VP O
. . O O

ILEX NNP B-NP B-TERM
is VBZ B-VP O
an DT B-NP B-DEF
adaptive JJ I-NP I-DEF
hypertext NN I-NP I-DEF
generation NN I-NP I-DEF
system NN I-NP I-DEF
, , O I-DEF
providing VBG B-VP I-DEF
natural JJ B-NP I-DEF
language NN I-NP I-DEF
descriptions NNS I-NP I-DEF
for IN B-PP I-DEF
museum NN B-NP I-DEF
objects NNS I-NP I-DEF
. . O O

One CD B-NP O
good JJ I-NP O
indication NN I-NP O
of IN B-PP O
such JJ B-NP O
importance NN I-NP O
, , O O
for IN B-PP O
example NN B-NP O
, , O O
in IN B-PP O
the DT B-NP O
Acyclic NNP I-NP O
Problem NNP I-NP O
Graph NNP I-NP O
, , O O
is VBZ B-VP O
the DT B-NP O
branch NN I-NP O
factor NN I-NP O
of IN B-PP O
each DT B-NP O
node NN I-NP O
. . O O

To TO B-VP O
create VB I-VP O
a DT B-NP O
MEMD NNP I-NP B-TERM
analog NN I-NP I-TERM
to TO B-PP I-TERM
IBM NNP B-NP I-TERM
model NN I-NP I-TERM
1 CD I-NP I-TERM
( CD I-NP O
MEMD1 NNP I-NP B-TERM
) NNP I-NP O
, , O O
I PRP B-NP O
used VBD B-VP O
boolean JJ B-NP O
features NNS I-NP O
corresponding VBG O O
to TO B-PP O
bilingual JJ B-NP O
word NN I-NP O
pairs NNS I-NP O
: : O O
1 LS B-NP O
, , O O
sEsandt NNP O O
-- : O O
-- : O O
w NN B-NP O
fst NN I-NP O
( : I-NP O
W NNP I-NP O
, , O O
S NNP B-NP O
) NNP I-NP O
= NNP I-NP O
0 -NONE- I-NP O
, , O O
else RB O O
where WRB B-VP O
( : I-VP O
s NNS O O
, , O O
t NN O O
) : O O
is VBZ B-VP O
a DT O O
( NN O O
source NN O O
, , O O
target NN O O
) : O O
word NN O O
pair NN O O
. . O O

Informally RB O O
speaking VBG B-VP O
, , O O
a DT B-NP O
dialogue NN I-NP B-TERM
act NN I-NP I-TERM
tag NN I-NP I-TERM
is VBZ B-VP O
a DT B-NP B-DEF
label NN I-NP I-DEF
belonging VBG B-VP I-DEF
to TO B-PP I-DEF
a DT B-NP I-DEF
tag NN I-NP I-DEF
set NN I-NP I-DEF
which WDT I-NP I-DEF
refers NNS B-VP I-DEF
to TO B-PP I-DEF
a DT B-NP I-DEF
given VBN I-NP I-DEF
iUocutionary NNP I-NP I-DEF
dimension NN I-NP I-DEF
that WDT I-NP I-DEF
may MD B-VP I-DEF
be VB I-VP I-DEF
performed VBN I-VP I-DEF
by IN B-PP I-DEF
uttering NN B-VP I-DEF
a DT B-NP I-DEF
sentence NN I-NP I-DEF
. . O O

The DT B-NP O
simple JJ I-NP O
method NN I-NP O
that WDT O O
we PRP B-NP O
have VBP B-VP O
firstly RB I-VP O
used VBN I-VP O
is VBZ I-VP O
the DT B-NP O
nearest JJS I-NP B-TERM
neighbour PRP$ I-NP I-TERM
algorithm NN I-NP I-TERM
: : O O
given VBN B-VP B-DEF
a DT B-NP I-DEF
new JJ I-NP I-DEF
sentence NN I-NP I-DEF
, , O I-DEF
the DT B-NP I-DEF
closest JJS I-NP I-DEF
match NN I-NP I-DEF
among IN B-PP I-DEF
the DT B-NP I-DEF
corpus NN I-NP I-DEF
of IN B-PP I-DEF
sentences NNS B-NP I-DEF
of IN B-PP I-DEF
known VBN B-NP I-DEF
prosody NN I-NP I-DEF
is VBZ B-VP I-DEF
retrieved VBN I-VP I-DEF
and CC O I-DEF
used VBN B-VP I-DEF
to TO I-VP I-DEF
infer VB I-VP I-DEF
the DT B-NP I-DEF
prosody NN I-NP I-DEF
of IN B-PP I-DEF
the DT O I-DEF
new JJ O I-DEF
sentence NN O I-DEF
. . O O

Roughly RB B-NP O
20 CD I-NP O
speaking VBG I-NP O
, , O O
a DT B-NP O
coding NN I-NP O
module NN I-NP O
includes VBZ B-VP O
or CC I-VP O
describes NNS I-VP O
everything VBG B-NP O
that IN I-NP O
is VBZ B-VP O
needed VBN I-VP O
in IN O O
order NN O O
to TO B-VP O
perform VB I-VP O
a DT B-NP O
certain JJ I-NP O
kind NN I-NP O
of IN B-PP O
markup NN B-NP O
of IN B-PP O
spoken NN B-NP O
language NN I-NP O
corpora NN I-NP O
. . O O

2.4 CD B-NP O
Runtime NNP I-NP O
Analysis NNP I-NP O
In NNP B-PP O
this DT B-NP O
analysis NN I-NP O
, , O O
we PRP B-NP O
will MD B-VP O
not RB I-VP O
consider VB I-VP O
the DT B-NP O
computational JJ I-NP O
complexity NN I-NP O
of IN B-PP O
part NN B-NP O
of IN B-PP O
speech NN B-NP O
tagging VBG I-NP O
, , O O
as IN O O
that DT B-NP O
is VBZ B-VP O
not RB O O
the DT B-NP O
focus NN I-NP O
of IN B-PP O
this DT B-NP O
research NN I-NP O
. . O O

53 CD B-NP O
Cue-phrases NNS I-NP O
are VBP B-VP O
not RB O O
necessarily RB O O
alone RB O O
responsible JJ O O
for IN B-PP O
the DT B-NP O
discourse NN I-NP O
structure NN I-NP O
of IN B-PP O
texts NNS B-NP O
. . O O

Although IN O O
the DT B-NP O
five CD I-NP O
categories NNS I-NP O
are VBP B-VP O
defined VBN I-VP O
by IN B-PP O
us PRP B-NP O
, , O O
they PRP B-NP O
can MD B-VP O
describe VB I-VP O
basic JJ B-NP O
situations NNS I-NP O
of IN B-PP O
Chinese JJ B-NP O
. . O O

Given RB B-VP O
two CD B-NP O
sequences NNS I-NP O
, , O O
crossover RB B-NP O
inserts VBZ I-NP O
a DT I-NP O
random NN I-NP O
segment NN I-NP O
from IN B-PP O
one CD B-NP O
sequence NN I-NP O
in IN B-PP O
a DT B-NP O
random NN I-NP O
position NN I-NP O
in IN B-PP O
the DT B-NP O
other JJ I-NP O
to TO B-VP O
produce VB I-VP O
two CD B-NP O
new JJ I-NP O
sequences NNS I-NP O
. . O O

35 CD B-NP O
) `` I-NP O
/shi/ JJ B-PP O
/sheng/ NN B-NP O
teacher NN I-NP O
student NN I-NP O
teacher NN I-NP O
and CC I-NP O
student NN I-NP O
Intuitively RB O O
, , O O
there EX B-NP O
is VBZ B-VP O
a DT B-NP O
relationship NN I-NP O
, , O O
i.e. NNP B-NP O
, , I-NP O
9-f CD I-NP O
( : I-NP O
/bing/ JJ I-NP O
, , O O
and CC O O
) : B-NP O
, , O O
between IN B-PP O
the DT B-NP O
two CD I-NP O
concepts NNS I-NP O
denoted VBN B-VP O
by IN B-PP O
the DT B-NP O
two CD I-NP O
words NNS I-NP O
. . O O

The DT B-NP O
first JJ I-NP O
is VBZ B-VP O
query RB B-NP O
expansion NN I-NP O
replacing VBG B-VP O
words NNS B-NP O
in IN B-PP O
the DT B-NP O
query NN I-NP O
with IN B-PP O
a DT B-NP O
set NN I-NP O
of IN B-PP O
words NNS B-NP O
of IN B-PP O
the DT B-NP O
same JJ I-NP O
meaning NN I-NP O
. . O O

It PRP B-NP O
is VBZ B-VP O
obvious JJ O O
that IN B-PP O
instructional JJ B-NP O
situations NNS I-NP O
profit NN I-NP O
from IN B-PP O
an DT B-NP O
interactive JJ I-NP O
setting NN I-NP O
. . O O

We PRP B-NP O
assume VBP B-VP O
for IN B-PP O
present NN B-NP O
purposes NNS I-NP O
that WDT I-NP O
shoulder NN B-VP O
denotes VBZ B-NP O
a DT I-NP O
model-level JJ I-NP O
category NN I-NP O
we PRP I-NP O
can MD B-VP O
gloss VB I-VP O
as RB B-PP O
contributes-to-capitalization JJ B-NP O
. . O O

Having VBG B-VP O
grammar NN B-NP O
rules NNS I-NP O
encoded VBD B-VP O
as IN B-PP O
unit NN B-NP O
clauses NNS I-NP O
alleviates VBZ B-VP O
this DT B-NP O
problem NN I-NP O
as IN B-PP O
does VBZ B-VP O
our PRP$ B-NP O
decision NN I-NP O
to TO B-VP O
use VB I-VP O
lgg NN B-NP O
rather RB O O
than IN B-PP O
rlgg NN B-NP O
. . O O

TM2 NNP B-NP B-TERM
contains VBZ B-VP B-DEF
elements NNS B-NP I-DEF
which WDT I-NP I-DEF
are VBP B-VP I-DEF
translation NN B-NP I-DEF
segments NNS I-NP I-DEF
ranging VBG B-VP I-DEF
from IN B-PP I-DEF
whole JJ B-NP I-DEF
sections NNS I-NP I-DEF
of IN B-PP I-DEF
a DT B-NP I-DEF
document NN I-NP I-DEF
or CC I-NP I-DEF
multisentence NN I-NP I-DEF
paragraphs NNS I-NP I-DEF
to TO B-PP I-DEF
smaller JJR B-NP I-DEF
units NNS I-NP I-DEF
, , O I-DEF
such JJ B-PP I-DEF
as IN I-PP I-DEF
short JJ B-NP I-DEF
phrases NNS I-NP I-DEF
or CC O I-DEF
proper JJR B-NP I-DEF
names NNS I-NP I-DEF
. . O O

( NN B-NP O
H3 NNP I-NP O
) NNP O O
There NNP B-NP O
is VBZ B-VP O
a DT B-NP O
positive JJ I-NP O
correlation NN I-NP O
between IN B-PP O
the DT B-NP O
sum NN I-NP O
of IN B-PP O
long JJ B-NP O
run NN I-NP O
SEMCAT NNP I-NP O
weights NNS I-NP O
and CC O O
the DT B-NP O
semantic JJ I-NP O
coherence NN I-NP O
of IN B-PP O
a DT B-NP O
paragraph NN I-NP O
, , O O
the DT B-NP O
total JJ I-NP O
paragraph NN I-NP O
SEMCAT NNP I-NP O
weight NN I-NP O
. . O O

The DT B-NP O
syntactic JJ I-NP O
component NN I-NP O
of IN B-PP O
a DT B-NP O
grammar NN I-NP O
in IN B-PP O
the DT B-NP O
principles NNS I-NP O
and CC I-NP O
parameters NNS I-NP O
( : B-VP O
henceforth JJ O O
P NNP B-NP O
& CC I-NP O
P NNP I-NP O
) NNP I-NP O
framework NN I-NP O
, , O O
is VBZ B-VP O
simply RB O O
a DT B-NP O
collection NN I-NP O
of IN B-PP O
parameter NN B-NP O
values NNS I-NP O
ne VBP I-NP O
value NN I-NP O
per IN B-PP O
parameter NN B-NP O
. . O O

In IN B-PP O
particular JJ B-NP O
we PRP I-NP O
experimented VBD B-VP O
the DT B-NP O
`` `` I-NP O
Boolean JJ I-NP B-TERM
phrase NN I-NP I-TERM
'' '' I-NP O
modality NN I-NP B-TERM
, , O O
which WDT B-NP O
allows VBZ B-VP B-DEF
the DT B-NP I-DEF
user NN I-NP I-DEF
to TO B-VP I-DEF
submit VB I-VP I-DEF
queries NNS B-NP I-DEF
with IN B-PP I-DEF
keywords NNS B-NP I-DEF
composed VBN B-VP I-DEF
by IN B-PP I-DEF
means NNS B-NP I-DEF
of IN B-PP I-DEF
logical JJ B-NP I-DEF
operators NNS I-NP I-DEF
. . O O

2.2 CD B-NP O
Query NNP I-NP O
Complexity NNP I-NP O
The NNP I-NP O
standard NN I-NP O
query NN I-NP O
length NN I-NP O
for IN B-PP O
Web NNP B-NP O
applications NNS I-NP O
is VBZ B-VP O
between IN B-NP O
two CD I-NP O
and CC I-NP O
three CD I-NP O
words NNS I-NP O
, , O O
and CC O O
our PRP$ B-NP O
experience NN I-NP O
with IN B-PP O
PictureQuest NNP B-NP O
confirms NNS B-VP O
that WDT B-NP O
observation NN I-NP O
. . O O

Template NNP B-NP B-TERM
slots NNS I-NP I-TERM
are VBP B-VP O
parameters NNS B-NP B-DEF
or CC I-NP I-DEF
variables NNS I-NP I-DEF
that IN I-NP I-DEF
applications NNS I-NP I-DEF
or CC I-NP I-DEF
users NNS I-NP I-DEF
can MD B-VP I-DEF
fill VB I-VP I-DEF
with IN B-PP I-DEF
values NNS B-NP I-DEF
. . O O

The DT B-NP O
meanings NNS I-NP O
of IN B-PP O
noninals NNS B-NP B-TERM
used VBN B-VP O
in IN B-PP O
the DT B-NP O
rule NN I-NP O
are VBP B-VP O
following VBG I-VP O
: : O O
221 CD B-NP O
be VB B-VP B-TERM
( CD B-NP I-TERM
) CD I-NP I-TERM
represents NNS B-VP O
auxiliary JJ B-NP B-DEF
verb NN I-NP I-DEF
b~t NN I-NP I-DEF
, , O O
cond NN B-NP B-TERM
( : I-NP I-TERM
) : I-NP I-TERM
represents NNS B-VP O
various JJ B-NP B-DEF
forms NNS I-NP I-DEF
of IN B-PP I-DEF
conditionals NNS B-NP I-DEF
by IN O I-DEF
, , O I-DEF
aby IN O I-DEF
, , O I-DEF
kdyby RB O I-DEF
, , O O
reflex_pron NNP O B-TERM
( NNP O I-TERM
) NNP O I-TERM
stands VBZ B-VP O
for IN B-PP O
reflexive JJ O B-DEF
pronoun NN O I-DEF
se NN O I-DEF
( : O I-DEF
si NN O I-DEF
) : O I-DEF
, , O O
gap NN O B-TERM
( : O I-TERM
) : O I-TERM
is VBZ B-VP O
a DT O B-DEF
special JJ O I-DEF
predicate NN O I-DEF
for IN B-PP I-DEF
manipulation NN O I-DEF
with IN B-PP I-DEF
gaps NNS O I-DEF
, , O O
and CC O O
k5 NNP B-VP B-TERM
( NNP O I-TERM
) NNP O I-TERM
stands VBZ B-VP O
for IN B-PP O
arbitrary JJ O B-DEF
non-auxiliary JJ O I-DEF
verb NN O I-DEF
. . O O

106 CD B-NP O
between IN B-PP O
them PRP B-NP O
sometimes RB O O
. . O O

Similarly RB O O
, , O O
the DT B-NP O
syntactic JJ I-NP O
constructions NNS I-NP O
and CC O O
the DT B-NP O
discourse NN I-NP O
structures NNS I-NP O
of IN B-PP O
this DT B-NP O
component NN I-NP O
should MD B-VP O
correspond VB I-VP O
to TO B-PP O
the DT B-NP O
set NN I-NP O
of IN B-PP O
allowed VBN B-NP O
constructions NNS I-NP O
/ : B-VP O
structures NNS B-NP O
in IN B-PP O
the DT B-NP O
CL NNP I-NP O
. . O O

This DT B-NP O
means VBZ B-VP O
that IN O O
the DT B-NP O
standard JJ I-NP O
segmentation NN I-NP O
of IN B-PP O
a DT B-NP O
dialog NN I-NP O
into IN B-PP O
utterances NNS B-NP O
may MD B-VP O
have VB I-VP O
to TO I-VP O
be VB I-VP O
modified VBN I-VP O
for IN B-PP O
the DT B-NP O
purposes NNS I-NP O
of IN B-PP O
an DT B-NP O
RST NNP I-NP O
analysis NN I-NP O
, , O O
although IN O O
a DT B-NP O
segmentation NN I-NP O
into IN B-PP O
utterances NNS B-NP O
and CC O O
one CD B-NP O
into IN B-PP O
minimal JJ O O
units NNS O O
will MD B-VP O
be VB I-VP O
very RB O O
similar JJ O O
. . O O

5 LS B-NP O
In IN B-PP O
its PRP$ B-NP O
written VBN I-NP O
form NN I-NP O
, , O O
Chinese NNP B-NP B-TERM
is VBZ B-VP O
a DT B-NP B-DEF
sequence NN I-NP I-DEF
of IN B-PP I-DEF
characters NNS B-NP I-DEF
. . O O

He PRP B-NP O
selects VBZ B-VP O
the DT B-NP O
Mann-Whitney NN I-NP B-TERM
test NN I-NP I-TERM
that IN I-NP O
: : O O
uses NNS B-VP B-DEF
ranks NNS B-NP I-DEF
of IN B-PP I-DEF
frequency NN B-NP I-DEF
data NNS I-NP I-DEF
rather RB O I-DEF
than IN B-PP I-DEF
the DT B-NP I-DEF
frequency NN I-NP I-DEF
values NNS I-NP I-DEF
themselves PRP I-NP I-DEF
to TO B-VP I-DEF
compute VB I-VP I-DEF
